image_id,healthy,multiple_diseases,rust,scab
Test_1314,0.551,0.012,0.094,0.343
Test_1315,0.504,0.012,0.418,0.065
Test_1316,0.948,0.005,0.002,0.046
Test_1317,0.003,0.034,0.393,0.569
Test_1318,0.178,0.037,0.077,0.709
Test_1319,0.119,0.018,0.543,0.319
Test_1320,0.067,0.083,0.050,0.801
Test_1321,0.031,0.129,0.794,0.046
Test_1322,0.992,0.000,0.002,0.005
Test_1323,0.001,0.007,0.984,0.009
Test_1324,0.574,0.229,0.066,0.132
Test_1325,0.014,0.066,0.255,0.665
Test_1326,0.100,0.006,0.083,0.812
Test_1327,0.014,0.060,0.806,0.120
Test_1328,0.153,0.068,0.107,0.672
Test_1329,0.283,0.094,0.585,0.038
Test_1330,0.064,0.017,0.868,0.051
Test_1331,0.000,0.013,0.986,0.001
Test_1332,0.253,0.008,0.083,0.656
Test_1333,0.776,0.106,0.073,0.045
Test_1334,0.415,0.014,0.058,0.513
Test_1335,0.053,0.079,0.844,0.024
Test_1336,0.015,0.040,0.909,0.036
Test_1337,0.570,0.021,0.039,0.370
Test_1338,0.013,0.005,0.973,0.009
Test_1339,0.040,0.226,0.664,0.070
Test_1340,0.509,0.018,0.118,0.355
Test_1341,0.024,0.009,0.933,0.034
Test_1342,0.001,0.752,0.228,0.018
Test_1343,0.077,0.005,0.022,0.896
Test_1344,0.004,0.005,0.988,0.003
Test_1345,0.009,0.039,0.927,0.025
Test_1346,0.557,0.007,0.131,0.305
Test_1347,0.375,0.031,0.182,0.412
Test_1348,0.268,0.106,0.452,0.173
Test_1349,0.117,0.110,0.576,0.196
Test_1350,0.611,0.024,0.223,0.142
Test_1351,0.052,0.006,0.006,0.936
Test_1352,0.599,0.082,0.250,0.069
Test_1353,0.265,0.014,0.026,0.695
Test_1354,0.275,0.020,0.355,0.350
Test_1355,0.691,0.003,0.203,0.104
Test_1356,0.005,0.003,0.002,0.990
Test_1357,0.000,0.018,0.935,0.047
Test_1358,0.041,0.018,0.023,0.918
Test_1359,0.201,0.094,0.366,0.338
Test_1360,0.012,0.000,0.964,0.023
Test_1361,0.004,0.106,0.876,0.013
Test_1362,0.032,0.000,0.938,0.030
Test_1363,0.002,0.036,0.952,0.009
Test_1364,0.058,0.030,0.877,0.036
Test_1365,0.560,0.040,0.177,0.222
Test_1366,0.214,0.016,0.553,0.217
Test_1367,0.107,0.025,0.842,0.026
Test_1368,0.007,0.045,0.731,0.217
Test_1369,0.591,0.020,0.317,0.072
Test_1370,0.570,0.048,0.201,0.181
Test_1371,0.031,0.022,0.282,0.665
Test_1372,0.431,0.074,0.125,0.370
Test_1373,0.763,0.003,0.166,0.067
Test_1374,0.026,0.105,0.689,0.181
Test_1375,0.168,0.224,0.178,0.430
Test_1376,0.493,0.014,0.427,0.066
Test_1377,0.012,0.051,0.862,0.075
Test_1378,0.417,0.126,0.020,0.437
Test_1379,0.016,0.649,0.130,0.205
Test_1380,0.274,0.154,0.224,0.348
Test_1381,0.666,0.044,0.086,0.205
Test_1382,0.006,0.003,0.990,0.001
Test_1383,0.001,0.001,0.000,0.998
Test_1384,0.003,0.018,0.004,0.975
Test_1385,0.000,0.000,0.000,0.999
Test_1386,0.884,0.032,0.044,0.040
Test_1387,0.022,0.039,0.088,0.851
Test_1388,0.001,0.008,0.986,0.004
Test_1389,0.035,0.004,0.016,0.945
Test_1390,0.002,0.039,0.956,0.003
Test_1391,0.024,0.082,0.673,0.221
Test_1392,0.098,0.004,0.543,0.355
Test_1393,0.254,0.021,0.698,0.027
Test_1394,0.093,0.133,0.365,0.409
Test_1395,0.022,0.506,0.411,0.061
Test_1396,0.122,0.086,0.333,0.459
Test_1397,0.000,0.000,0.999,0.000
Test_1398,0.000,0.001,0.992,0.007
Test_1399,0.010,0.101,0.853,0.037
Test_1400,0.012,0.003,0.002,0.983
Test_1401,0.154,0.054,0.094,0.699
Test_1402,0.939,0.010,0.036,0.015
Test_1403,0.025,0.152,0.397,0.426
Test_1404,0.265,0.074,0.506,0.155
Test_1405,0.001,0.034,0.961,0.004
Test_1406,0.004,0.022,0.956,0.018
Test_1407,0.079,0.046,0.163,0.712
Test_1408,0.612,0.000,0.373,0.014
Test_1409,0.001,0.023,0.021,0.956
Test_1410,0.141,0.014,0.822,0.023
Test_1411,0.011,0.030,0.039,0.920
Test_1412,0.010,0.005,0.005,0.981
Test_1413,0.002,0.019,0.002,0.977
Test_1414,0.358,0.015,0.585,0.042
Test_1415,0.787,0.065,0.063,0.084
Test_1416,0.692,0.032,0.137,0.139
Test_1417,0.008,0.011,0.067,0.914
Test_1418,0.864,0.002,0.024,0.110
Test_1419,0.053,0.029,0.714,0.205
Test_1420,0.623,0.016,0.223,0.138
Test_1421,0.000,0.001,0.000,0.998
Test_1422,0.108,0.036,0.336,0.520
Test_1423,0.327,0.010,0.616,0.047
Test_1424,0.800,0.012,0.125,0.063
Test_1425,0.020,0.023,0.902,0.055
Test_1426,0.002,0.002,0.996,0.000
Test_1427,0.026,0.057,0.345,0.572
Test_1428,0.909,0.017,0.028,0.046
Test_1429,0.596,0.021,0.288,0.095
Test_1430,0.140,0.008,0.471,0.381
Test_1431,0.166,0.094,0.448,0.293
Test_1432,0.262,0.036,0.387,0.314
Test_1433,0.144,0.027,0.811,0.018
Test_1434,0.006,0.012,0.961,0.022
Test_1435,0.015,0.040,0.030,0.915
Test_1436,0.049,0.271,0.235,0.445
Test_1437,0.114,0.049,0.559,0.277
Test_1438,0.001,0.009,0.944,0.046
Test_1439,0.947,0.004,0.008,0.041
Test_1440,0.137,0.153,0.077,0.632
Test_1441,0.002,0.015,0.977,0.006
Test_1442,0.520,0.111,0.298,0.071
Test_1443,0.104,0.011,0.203,0.683
Test_1444,0.000,0.001,0.999,0.000
Test_1445,0.161,0.029,0.040,0.770
Test_1446,0.442,0.034,0.412,0.112
Test_1447,0.089,0.047,0.042,0.823
Test_1448,0.706,0.007,0.144,0.143
Test_1449,0.570,0.010,0.403,0.016
Test_1450,0.742,0.040,0.090,0.128
Test_1451,0.208,0.015,0.130,0.647
Test_1452,0.006,0.010,0.003,0.981
Test_1453,0.053,0.021,0.912,0.014
Test_1454,0.725,0.014,0.096,0.164
Test_1455,0.135,0.028,0.483,0.354
Test_1456,0.044,0.021,0.866,0.070
Test_1457,0.379,0.016,0.549,0.056
Test_1458,0.011,0.025,0.004,0.960
Test_1459,0.007,0.102,0.774,0.116
Test_1460,0.125,0.002,0.870,0.003
Test_1461,0.003,0.002,0.992,0.003
Test_1462,0.002,0.005,0.716,0.277
Test_1463,0.021,0.054,0.897,0.029
Test_1464,0.002,0.114,0.865,0.019
Test_1465,0.005,0.042,0.922,0.031
Test_1466,0.851,0.068,0.076,0.005
Test_1467,0.297,0.016,0.638,0.050
Test_1468,0.303,0.179,0.201,0.317
Test_1469,0.845,0.006,0.139,0.011
Test_1470,0.004,0.004,0.007,0.985
Test_1471,0.204,0.006,0.103,0.686
Test_1472,0.260,0.097,0.450,0.193
Test_1473,0.575,0.073,0.296,0.056
Test_1474,0.671,0.022,0.248,0.059
Test_1475,0.003,0.041,0.955,0.000
Test_1476,0.001,0.005,0.000,0.994
Test_1477,0.000,0.001,0.000,0.999
Test_1478,0.000,0.024,0.976,0.000
Test_1479,0.007,0.013,0.037,0.944
Test_1480,0.000,0.003,0.997,0.000
Test_1481,0.912,0.001,0.072,0.016
Test_1482,0.035,0.005,0.068,0.892
Test_1483,0.002,0.005,0.008,0.985
Test_1484,0.350,0.299,0.288,0.064
Test_1485,0.584,0.029,0.077,0.310
Test_1486,0.000,0.004,0.995,0.000
Test_1487,0.722,0.018,0.236,0.024
Test_1488,0.165,0.036,0.386,0.413
Test_1489,0.015,0.014,0.932,0.039
Test_1490,0.131,0.056,0.197,0.616
Test_1491,0.026,0.022,0.938,0.014
Test_1492,0.001,0.083,0.889,0.027
Test_1493,0.588,0.219,0.067,0.127
Test_1494,0.760,0.006,0.169,0.066
Test_1495,0.218,0.018,0.522,0.242
Test_1496,0.033,0.009,0.020,0.938
Test_1497,0.188,0.007,0.796,0.008
Test_1498,0.016,0.084,0.635,0.265
Test_1499,0.000,0.001,0.978,0.021
Test_1500,0.348,0.285,0.076,0.291
Test_1501,0.001,0.071,0.501,0.426
Test_1502,0.509,0.011,0.058,0.422
Test_1503,0.855,0.001,0.140,0.004
Test_1504,0.003,0.113,0.863,0.020
Test_1505,0.011,0.044,0.874,0.071
Test_1506,0.170,0.082,0.472,0.276
Test_1507,0.733,0.013,0.209,0.045
Test_1508,0.987,0.000,0.011,0.002
Test_1509,0.002,0.005,0.009,0.984
Test_1510,0.055,0.260,0.572,0.113
Test_1511,0.050,0.032,0.094,0.824
Test_1512,0.024,0.020,0.885,0.071
Test_1513,0.001,0.003,0.985,0.012
Test_1514,0.013,0.006,0.970,0.011
Test_1515,0.016,0.018,0.943,0.024
Test_1516,0.162,0.051,0.355,0.432
Test_1517,0.018,0.014,0.923,0.045
Test_1518,0.330,0.208,0.064,0.397
Test_1519,0.091,0.038,0.167,0.704
Test_1520,0.084,0.019,0.056,0.841
Test_1521,0.100,0.050,0.037,0.813
Test_1522,0.029,0.263,0.673,0.035
Test_1523,0.002,0.006,0.003,0.990
Test_1524,0.837,0.006,0.092,0.065
Test_1525,0.972,0.000,0.012,0.016
Test_1526,0.005,0.097,0.204,0.694
Test_1527,0.720,0.003,0.275,0.002
Test_1528,0.019,0.017,0.026,0.937
Test_1529,0.075,0.069,0.585,0.271
Test_1530,0.810,0.007,0.060,0.123
Test_1531,0.125,0.342,0.317,0.215
Test_1532,0.104,0.011,0.017,0.868
Test_1533,0.210,0.074,0.498,0.219
Test_1534,0.143,0.047,0.100,0.710
Test_1535,0.479,0.021,0.425,0.075
Test_1536,0.084,0.175,0.275,0.466
Test_1537,0.007,0.104,0.069,0.821
Test_1538,0.245,0.000,0.748,0.007
Test_1539,0.239,0.044,0.557,0.159
Test_1540,0.108,0.079,0.196,0.617
Test_1541,0.058,0.367,0.262,0.313
Test_1542,0.064,0.068,0.716,0.152
Test_1543,0.010,0.025,0.949,0.016
Test_1544,0.562,0.017,0.331,0.089
Test_1545,0.008,0.002,0.002,0.989
Test_1546,0.297,0.030,0.532,0.141
Test_1547,0.928,0.002,0.033,0.037
Test_1548,0.026,0.044,0.039,0.891
Test_1549,0.480,0.021,0.170,0.329
Test_1550,0.012,0.004,0.006,0.978
Test_1551,0.002,0.007,0.030,0.961
Test_1552,0.070,0.046,0.160,0.724
Test_1553,0.784,0.008,0.065,0.143
Test_1554,0.002,0.138,0.681,0.179
Test_1555,0.021,0.206,0.072,0.700
Test_1556,0.007,0.007,0.962,0.024
Test_1557,0.097,0.046,0.077,0.780
Test_1558,0.000,0.008,0.992,0.000
Test_1559,0.265,0.045,0.416,0.273
Test_1560,0.296,0.007,0.105,0.592
Test_1561,0.010,0.177,0.565,0.248
Test_1562,0.034,0.043,0.789,0.134
Test_1563,0.030,0.024,0.061,0.886
Test_1564,0.285,0.051,0.577,0.088
Test_1565,0.093,0.093,0.211,0.604
Test_1566,0.146,0.088,0.033,0.732
Test_1567,0.050,0.008,0.900,0.042
Test_1568,0.000,0.006,0.993,0.001
Test_1569,0.818,0.009,0.141,0.032
Test_1570,0.859,0.009,0.078,0.054
Test_1571,0.759,0.012,0.112,0.118
Test_1572,0.034,0.023,0.849,0.094
Test_1573,0.126,0.014,0.805,0.055
Test_1574,0.061,0.131,0.629,0.179
Test_1575,0.003,0.028,0.960,0.009
Test_1576,0.899,0.006,0.057,0.039
Test_1577,0.001,0.034,0.950,0.015
Test_1578,0.925,0.003,0.061,0.011
Test_1579,0.391,0.026,0.524,0.058
Test_1580,0.738,0.030,0.146,0.086
Test_1581,0.043,0.026,0.069,0.861
Test_1582,0.026,0.042,0.875,0.056
Test_1583,0.206,0.005,0.788,0.001
Test_1584,0.030,0.072,0.753,0.146
Test_1585,0.023,0.090,0.800,0.087
Test_1586,0.339,0.018,0.622,0.022
Test_1587,0.147,0.124,0.677,0.052
Test_1588,0.575,0.007,0.186,0.232
Test_1589,0.002,0.063,0.927,0.008
Test_1590,0.004,0.023,0.962,0.011
Test_1591,0.077,0.304,0.133,0.487
Test_1592,0.652,0.015,0.046,0.286
Test_1593,0.091,0.007,0.056,0.845
Test_1594,0.107,0.061,0.611,0.222
Test_1595,0.023,0.031,0.943,0.003
Test_1596,0.631,0.005,0.121,0.243
Test_1597,0.000,0.012,0.988,0.000
Test_1598,0.014,0.010,0.042,0.934
Test_1599,0.038,0.158,0.727,0.076
Test_1600,0.430,0.008,0.493,0.069
Test_1601,0.003,0.004,0.000,0.993
Test_1602,0.292,0.088,0.549,0.070
Test_1603,0.076,0.022,0.839,0.063
Test_1604,0.025,0.044,0.900,0.031
Test_1605,0.145,0.056,0.189,0.610
Test_1606,0.028,0.119,0.244,0.609
Test_1607,0.277,0.069,0.517,0.138
Test_1608,0.065,0.167,0.720,0.047
Test_1609,0.559,0.017,0.204,0.220
Test_1610,0.671,0.032,0.135,0.162
Test_1611,0.897,0.036,0.020,0.047
Test_1612,0.005,0.065,0.161,0.768
Test_1613,0.204,0.011,0.238,0.548
Test_1614,0.002,0.244,0.751,0.002
Test_1615,0.021,0.008,0.001,0.971
Test_1616,0.005,0.020,0.972,0.002
Test_1617,0.086,0.006,0.884,0.024
Test_1618,0.492,0.044,0.054,0.410
Test_1619,0.087,0.342,0.216,0.355
Test_1620,0.247,0.030,0.666,0.056
Test_1621,0.004,0.015,0.012,0.969
Test_1622,0.297,0.034,0.228,0.442
Test_1623,0.051,0.013,0.471,0.464
Test_1624,0.782,0.039,0.135,0.044
Test_1625,0.014,0.059,0.927,0.001
Test_1626,0.010,0.096,0.886,0.007
Test_1627,0.013,0.076,0.874,0.038
Test_1628,0.122,0.056,0.035,0.787
Test_1629,0.003,0.037,0.106,0.855
Test_1630,0.036,0.014,0.091,0.859
Test_1631,0.083,0.022,0.825,0.070
Test_1632,0.231,0.002,0.742,0.024
Test_1633,0.085,0.011,0.887,0.017
Test_1634,0.016,0.205,0.743,0.036
Test_1635,0.086,0.084,0.802,0.028
Test_1636,0.058,0.342,0.166,0.434
Test_1637,0.303,0.108,0.400,0.188
Test_1638,0.730,0.007,0.155,0.108
Test_1639,0.113,0.093,0.242,0.552
Test_1640,0.901,0.001,0.010,0.088
Test_1641,0.007,0.035,0.032,0.926
Test_1642,0.753,0.009,0.117,0.121
Test_1643,0.296,0.073,0.546,0.086
Test_1644,0.351,0.197,0.145,0.308
Test_1645,0.028,0.087,0.547,0.339
Test_1646,0.356,0.005,0.630,0.009
Test_1647,0.032,0.003,0.332,0.633
Test_1648,0.244,0.141,0.371,0.243
Test_1649,0.001,0.022,0.967,0.010
Test_1650,0.001,0.001,0.004,0.994
Test_1651,0.392,0.061,0.303,0.245
Test_1652,0.030,0.031,0.938,0.000
Test_1653,0.277,0.010,0.027,0.686
Test_1654,0.529,0.040,0.190,0.240
Test_1655,0.018,0.004,0.022,0.957
Test_1656,0.230,0.018,0.435,0.317
Test_1657,0.590,0.012,0.209,0.189
Test_1658,0.119,0.240,0.150,0.491
Test_1659,0.050,0.072,0.773,0.105
Test_1660,0.004,0.002,0.000,0.994
Test_1661,0.161,0.074,0.237,0.528
Test_1662,0.303,0.263,0.025,0.409
Test_1663,0.154,0.133,0.693,0.020
Test_1664,0.169,0.020,0.017,0.795
Test_1665,0.057,0.089,0.716,0.138
Test_1666,0.004,0.058,0.932,0.006
Test_1667,0.642,0.001,0.048,0.309
Test_1668,0.014,0.083,0.043,0.860
Test_1669,0.023,0.090,0.742,0.144
Test_1670,0.055,0.055,0.081,0.809
Test_1671,0.366,0.034,0.467,0.132
Test_1672,0.256,0.079,0.077,0.589
Test_1673,0.272,0.087,0.233,0.408
Test_1674,0.003,0.076,0.015,0.906
Test_1675,0.958,0.000,0.041,0.000
Test_1676,0.249,0.005,0.113,0.633
Test_1677,0.728,0.066,0.062,0.144
Test_1678,0.000,0.001,0.998,0.000
Test_1679,0.142,0.129,0.276,0.452
Test_1680,0.035,0.005,0.035,0.925
Test_1681,0.001,0.043,0.952,0.004
Test_1682,0.054,0.069,0.756,0.121
Test_1683,0.027,0.141,0.818,0.015
Test_1684,0.335,0.031,0.380,0.254
Test_1685,0.596,0.074,0.211,0.118
Test_1686,0.271,0.045,0.214,0.470
Test_1687,0.743,0.029,0.152,0.076
Test_1688,0.000,0.001,0.998,0.001
Test_1689,0.500,0.042,0.253,0.205
Test_1690,0.630,0.021,0.203,0.146
Test_1691,0.008,0.020,0.015,0.958
Test_1692,0.513,0.077,0.318,0.092
Test_1693,0.004,0.003,0.004,0.989
Test_1694,0.002,0.053,0.939,0.006
Test_1695,0.035,0.036,0.814,0.115
Test_1696,0.457,0.090,0.201,0.252
Test_1697,0.117,0.032,0.737,0.114
Test_1698,0.502,0.009,0.296,0.193
Test_1699,0.001,0.006,0.002,0.991
Test_1700,0.304,0.033,0.471,0.191
Test_1701,0.443,0.191,0.296,0.070
Test_1702,0.013,0.224,0.728,0.035
Test_1703,0.623,0.078,0.274,0.024
Test_1704,0.402,0.034,0.489,0.075
Test_1705,0.012,0.055,0.890,0.042
Test_1706,0.354,0.090,0.029,0.527
Test_1707,0.733,0.017,0.007,0.244
Test_1708,0.008,0.003,0.032,0.958
Test_1709,0.001,0.019,0.975,0.005
Test_1710,0.616,0.036,0.248,0.100
Test_1711,0.211,0.038,0.075,0.677
Test_1712,0.001,0.009,0.982,0.007
Test_1713,0.037,0.182,0.569,0.212
Test_1714,0.023,0.019,0.016,0.942
Test_1715,0.002,0.001,0.000,0.997
Test_1716,0.007,0.001,0.014,0.978
Test_1717,0.124,0.026,0.041,0.809
Test_1718,0.337,0.015,0.233,0.415
Test_1719,0.000,0.001,0.998,0.001
Test_1720,0.000,0.000,1.000,0.000
Test_1721,0.518,0.014,0.284,0.184
Test_1722,0.187,0.017,0.749,0.047
Test_1723,0.326,0.066,0.596,0.012
Test_1724,0.030,0.001,0.965,0.004
Test_1725,0.186,0.255,0.513,0.045
Test_1726,0.268,0.145,0.416,0.171
Test_1727,0.206,0.011,0.241,0.541
Test_1728,0.023,0.131,0.811,0.034
Test_1729,0.003,0.009,0.988,0.000
Test_1730,0.307,0.089,0.190,0.414
Test_1731,0.000,0.005,0.991,0.004
Test_1732,0.011,0.038,0.919,0.032
Test_1733,0.123,0.013,0.179,0.685
Test_1734,0.021,0.008,0.942,0.029
Test_1735,0.006,0.097,0.847,0.050
Test_1736,0.208,0.030,0.543,0.220
Test_1737,0.034,0.014,0.024,0.928
Test_1738,0.029,0.005,0.021,0.945
Test_1739,0.019,0.017,0.962,0.003
Test_1740,0.102,0.066,0.705,0.126
Test_1741,0.162,0.087,0.077,0.674
Test_1742,0.012,0.010,0.913,0.066
Test_1743,0.020,0.022,0.941,0.017
Test_1744,0.002,0.253,0.727,0.018
Test_1745,0.000,0.001,0.999,0.000
Test_1746,0.124,0.111,0.156,0.609
Test_1747,0.077,0.030,0.023,0.870
Test_1748,0.012,0.117,0.791,0.080
Test_1749,0.027,0.093,0.842,0.038
Test_1750,0.126,0.005,0.150,0.720
Test_1751,0.142,0.000,0.208,0.649
Test_1752,0.694,0.019,0.104,0.183
Test_1753,0.471,0.052,0.119,0.359
Test_1754,0.553,0.028,0.014,0.405
Test_1755,0.197,0.071,0.357,0.375
Test_1756,0.107,0.014,0.115,0.763
Test_1757,0.007,0.022,0.003,0.968
Test_1758,0.689,0.013,0.187,0.110
Test_1759,0.212,0.170,0.414,0.204
Test_1760,0.053,0.165,0.754,0.028
Test_1761,0.759,0.008,0.126,0.106
Test_1762,0.797,0.034,0.031,0.139
Test_1763,0.090,0.046,0.843,0.021
Test_1764,0.000,0.001,0.999,0.000
Test_1765,0.113,0.416,0.017,0.454
Test_1766,0.232,0.207,0.113,0.449
Test_1767,0.047,0.003,0.637,0.313
Test_1768,0.009,0.005,0.982,0.004
Test_1769,0.857,0.024,0.071,0.049
Test_1770,0.070,0.013,0.030,0.888
Test_1771,0.200,0.104,0.481,0.215
Test_1772,0.006,0.614,0.276,0.104
Test_1773,0.020,0.081,0.258,0.641
Test_1774,0.922,0.001,0.064,0.014
Test_1775,0.039,0.179,0.411,0.371
Test_1776,0.001,0.004,0.073,0.922
Test_1777,0.339,0.074,0.568,0.019
Test_1778,0.354,0.093,0.301,0.253
Test_1779,0.678,0.008,0.146,0.168
Test_1780,0.067,0.070,0.822,0.041
Test_1781,0.091,0.057,0.027,0.824
Test_1782,0.046,0.027,0.063,0.864
Test_1783,0.556,0.031,0.325,0.088
Test_1784,0.138,0.013,0.833,0.017
Test_1785,0.122,0.003,0.015,0.860
Test_1786,0.659,0.043,0.132,0.166
Test_1787,0.071,0.020,0.065,0.844
Test_1788,0.170,0.011,0.011,0.808
Test_1789,0.958,0.000,0.012,0.029
Test_1790,0.513,0.013,0.102,0.372
Test_1791,0.666,0.017,0.215,0.103
Test_1792,0.078,0.096,0.807,0.019
Test_1793,0.012,0.188,0.712,0.088
Test_1794,0.000,0.005,0.993,0.001
Test_1795,0.839,0.006,0.010,0.145
Test_1796,0.002,0.388,0.464,0.146
Test_1797,0.054,0.150,0.790,0.006
Test_1798,0.590,0.042,0.275,0.093
Test_1799,0.038,0.010,0.007,0.944
Test_1800,0.743,0.017,0.195,0.045
Test_1801,0.284,0.156,0.384,0.175
Test_1802,0.019,0.020,0.954,0.007
Test_1803,0.001,0.016,0.974,0.009
Test_1804,0.082,0.111,0.706,0.101
Test_1805,0.598,0.024,0.118,0.261
Test_1806,0.002,0.001,0.000,0.997
Test_1807,0.607,0.000,0.027,0.366
Test_1808,0.523,0.010,0.339,0.128
Test_1809,0.563,0.004,0.377,0.057
Test_1810,0.020,0.039,0.831,0.110
Test_1811,0.479,0.080,0.076,0.366
Test_1812,0.065,0.033,0.848,0.054
Test_1813,0.063,0.010,0.009,0.919
Test_1814,0.007,0.029,0.961,0.003
Test_1815,0.001,0.014,0.985,0.001
Test_1816,0.000,0.005,0.995,0.000
Test_1817,0.054,0.252,0.588,0.105
Test_1818,0.057,0.040,0.611,0.292
Test_1819,0.732,0.003,0.161,0.104
Test_1820,0.086,0.298,0.108,0.507
